STATE,ST_CASE,YEAR,MONTH,DAY,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD,TWAY_ID,TWAY_ID2,ROUTE,FUNC_SYS,FUNC_SYSNAME,RUR_URB,RUR_URBNAME,RELJCT1,RELJCT1NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SP_JUR,SP_JURNAME,NHS,NHSNAME,RD_OWNER,RD_OWNERNAME,PEDS,FATALS,PERSONS,VE_TOTAL,COUNTY,COUNTYNAME,CITY,CITYNAME
4,40981,2021,11,11,5,18,36,32.31954167,-110.975044440,SR-77,,3,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41071,2021,7,9,6,99,99,99.99990000,999.999900000,S 6TH AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,8,Not Reported,98,Not Reported,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41076,2021,8,24,3,5,35,32.17815556,-110.926313890,E AJO WAY,S COUNTRY CLUB RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40018,2022,1,8,7,7,59,32.13408611,-110.978794440,W VALENCIA RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40025,2022,1,13,5,20,46,32.19963611,-110.879316670,E 29TH ST,,6,5,Major Collector,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40042,2022,1,22,7,1,43,32.23606389,-110.952288890,E SPEEDWAY BLVD,N MOUNTAIN AVE,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40047,2022,1,24,2,5,56,32.16322778,-110.944572220,E IRVINGTON RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40052,2022,1,27,5,20,51,32.24593333,-110.944150000,N CAMPBELL AVE,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40102,2022,2,5,7,10,11,32.13411667,-110.970908330,W VALENCIA RD,S 8TH ST,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40115,2022,2,9,4,22,29,32.26475278,-110.974105560,W FORT LOWELL RD,N CASTRO AVE,6,4,Minor Arterial,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40141,2022,2,22,3,14,4,32.10308333,-110.801344440,S RITA RD,E CAMINO ABRIL,6,5,Major Collector,2,Urban,0,No,3,T-Intersection,4,On Roadside,1,Daylight,1,Clear,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40145,2022,2,26,7,12,57,32.23546944,-110.832291670,E SPEEDWAY BLVD,N PRUDENCE RD,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40180,2022,3,5,7,21,34,32.27205556,-110.992436110,W PRINCE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40200,2022,3,16,4,21,44,32.25027500,-110.973980560,W GRANT RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40206,2022,3,19,7,9,39,32.30819167,-110.901561110,E SUNRISE DR,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,2,2,1,1,19,PIMA (19),530,TUCSON
4,40222,2022,3,25,6,20,49,32.31039167,-111.042172220,I 10 FRONTAGE RD,,7,6,Minor Collector,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40228,2022,3,27,1,22,21,32.23600556,-110.971958330,W SPEEDWAY BLVD,N STONE AVE,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40232,2022,3,30,4,16,38,32.23548056,-110.838144440,E SPEEDWAY BLVD,N FINANCE CENTER DR,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40255,2022,4,6,4,18,27,32.36270556,-111.002913890,W PINE ST,,6,7,Local,2,Urban,0,No,1,Not an Intersection,4,On Roadside,5,Dusk,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,99,Unknown,1,1,1,1,19,PIMA (19),530,TUCSON
4,40263,2022,4,8,6,20,48,32.26157778,-110.909836110,ALVERNON WAY,E BLACKLIDGE DR,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40287,2022,4,18,2,0,4,32.25066389,-111.020172220,IRONWOOD HILL DR,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,15,Non-Motorist on Personal Conveyance,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40299,2022,4,21,5,20,5,32.14665833,-110.977516670,S 12TH AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40305,2022,4,22,6,21,40,32.16671389,-110.917619440,S PALO VERDE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40354,2022,5,2,2,15,0,32.22171944,-110.892277780,N SWAN RD,BROADWAY BLVD,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40360,2022,5,4,4,23,31,32.20685278,-110.965700000,E 22ND ST,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40374,2022,5,13,6,6,32,32.30841944,-110.881511110,SUNRISE DR,,9,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,40533,2022,7,25,2,0,50,32.22135000,-111.123863890,GATES PASS RD,,8,5,Major Collector,1,Rural,0,No,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,59,Traffic Sign Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40559,2022,8,6,7,5,15,32.22265000,-110.926619440,COUNTRY CLUB RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40587,2022,8,15,2,20,5,32.24337500,-110.899161110,PIMA ST,CATALINA AVE,8,5,Major Collector,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40601,2022,8,21,1,9,47,32.11360833,-110.960552780,SR-19,,3,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,2,On Shoulder,9,Reported as Unknown,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40607,2022,8,27,7,19,16,32.20232222,-110.979402780,I-10,,1,1,Interstate,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,1,1,4,2,19,PIMA (19),530,TUCSON
4,40633,2022,9,9,6,18,54,32.25028333,-110.972083330,STONE AVE,GRANT RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40648,2022,9,20,3,19,15,32.22116667,-110.823766670,E BROADWAY BVLD,N PLANTO RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,2,1,1,1,19,PIMA (19),530,TUCSON
4,40649,2022,9,20,3,19,31,32.15413056,-110.917536110,S PALO VERDE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,2,2,19,PIMA (19),530,TUCSON
4,40702,2022,10,29,7,1,30,32.28053611,-111.018136110,I-10,,1,1,Interstate,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40739,2022,4,24,1,22,31,32.25066667,-110.839627780,E TANQUE VERDE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40755,2022,10,21,6,18,25,32.24340278,-110.899922220,E PIMA ST,,6,5,Major Collector,2,Urban,0,No,1,Not an Intersection,1,On Roadway,5,Dusk,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40763,2022,10,22,7,4,54,32.13886944,-110.926147220,S COUNTRY CLUB RD,,6,5,Major Collector,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40765,2022,10,27,5,21,44,32.20560833,-110.909500000,S ALVERNON WAY,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40775,2022,11,5,7,3,4,32.13346389,-111.061547220,W VALENCIA RD,,9,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,98,Not Reported,2,Dark - Not Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,2,County Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40781,2022,11,8,3,15,50,32.28305833,-110.960933330,E LIMBERLOST DR,N 1ST AVE,6,5,Major Collector,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40798,2022,12,4,1,20,2,32.16337500,-110.951386110,IRVINGTON RD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,3,1,19,PIMA (19),530,TUCSON
4,40803,2022,12,8,5,23,6,32.17661944,-111.029083330,SR-86,,3,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,99,Reported as Unknown,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40839,2022,11,28,2,17,54,32.23274722,-110.840927780,N KOLB RD,E ROSEWOOD ST,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40890,2022,6,6,2,23,50,32.20244444,-110.875161110,S CRAYCROFT RD,E 26TH ST,6,4,Minor Arterial,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40892,2022,6,11,7,22,55,32.28659722,-110.977627780,W WETMORE RD,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40960,2022,9,3,7,22,4,32.25052500,-110.918430560,E GRANT RD,N PALO VERDE,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,5,3,19,PIMA (19),530,TUCSON
4,40963,2022,9,11,1,20,21,32.20686667,-110.878686110,E 22ND ST,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,40989,2022,9,23,6,20,51,32.25240000,-110.972025000,N STONE AVE,,6,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41013,2022,10,20,5,17,19,32.22163056,-110.919130560,E BROADWAY BLVD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,5,Dusk,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,41018,2022,10,27,5,21,23,32.22090556,-110.811850000,E BROADWAY BLVD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41020,2022,10,26,4,21,54,32.16955278,-110.943394440,S KINO PKWY,,9,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,1,This section IS ON the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41024,2022,10,29,7,20,16,32.22148611,-110.917683330,E BROADWAY BLVD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41033,2022,7,7,5,9,7,32.23876389,-110.909705560,N ALVERNON WAY,E MABLE ST,6,3,Principal Arterial - Other,2,Urban,0,No,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41038,2022,8,24,4,1,35,32.12253889,-110.961002780,NOGALES HWY,,8,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,1,19,PIMA (19),530,TUCSON
4,41061,2022,11,10,5,18,3,32.25021667,-110.977605560,W GRANT RD,N ORACLE RD,8,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41070,2022,11,15,3,22,1,32.20416667,-110.875027780,CRAYCROFT RD,,8,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41082,2022,11,24,5,19,25,32.26439167,-110.961041670,1ST AVE,,8,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,2,2,19,PIMA (19),530,TUCSON
4,41083,2022,11,24,5,19,42,32.28692778,-110.961055560,N 1ST AVE,,8,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41096,2022,11,29,3,18,46,32.23613333,-110.887836110,E SPEEDWAY BLVD,,5,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41100,2022,12,2,6,21,46,32.23628611,-110.882611110,E SPEEDWAY BLVD,,6,3,Principal Arterial - Other,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41131,2022,12,17,7,17,43,32.15216389,-110.917544440,SR-10 BENSON HW,PALO VERDE RD,3,5,Major Collector,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,5,Dusk,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,1,State Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41134,2022,12,20,3,4,48,32.27806944,-110.994961110,FLOWING WELLS RD,,8,4,Minor Arterial,2,Urban,0,No,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
4,41137,2022,12,21,4,4,42,32.25511667,-110.875280560,CRAYCROFT RD,NEW HOSPITAL RD,6,3,Principal Arterial - Other,2,Urban,0,No,2,Four-Way Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No Special Jurisdiction,0,This section IS NOT on the NHS,4,City or Municipal Highway Agency,1,1,1,1,19,PIMA (19),530,TUCSON
